date,units,estimated_revenue,event_name,event_type,weekday,month,year,avg_selling_price,moving_average_28
2015-11-01,46994.0,150738.50073242188,None,None,Sunday,11,2015,3.207611625578199,39492.71428571428
2015-11-02,36457.0,115678.2546081543,None,None,Monday,11,2015,3.1730053105893052,39277.82142857143
2015-11-03,37997.0,119339.00671386719,None,None,Tuesday,11,2015,3.1407481304804903,39247.17857142857
2015-11-04,32102.0,104239.49136352539,None,None,Wednesday,11,2015,3.247133865912572,39112.0
2015-11-05,34675.0,107346.33604431152,None,None,Thursday,11,2015,3.0957847453298206,38999.71428571428
2015-11-06,39621.0,124782.68084716797,None,None,Friday,11,2015,3.1494076587458157,38857.78571428572
2015-11-07,47341.0,151439.5119934082,None,None,Saturday,11,2015,3.1989081767053547,38806.142857142855
2015-11-08,48411.0,154569.6661376953,None,None,Sunday,11,2015,3.192862492774273,38759.96428571428
2015-11-09,36915.0,116920.76647949219,None,None,Monday,11,2015,3.167296938358179,38569.78571428572
2015-11-10,33374.0,105870.96768188477,None,None,Tuesday,11,2015,3.172258874629495,38487.392857142855
2015-11-11,33338.0,105447.38064575195,VeteransDay,National,Wednesday,11,2015,3.162978602368227,38454.892857142855
2015-11-12,33242.0,103404.4506072998,None,None,Thursday,11,2015,3.1106567176252873,38343.78571428572
2015-11-13,36195.0,114184.88053894043,None,None,Friday,11,2015,3.154714201932323,38264.25
2015-11-14,47342.0,149900.04272460938,None,None,Saturday,11,2015,3.166322561881825,38247.42857142857
2015-11-15,49755.0,161364.27084350586,None,None,Sunday,11,2015,3.2431769840921687,38275.67857142857
2015-11-16,35735.0,113539.06538391113,None,None,Monday,11,2015,3.1772510251549217,38291.142857142855
2015-11-17,29174.0,92366.73092651367,None,None,Tuesday,11,2015,3.166063307277496,38150.78571428572
2015-11-18,32160.0,103616.55642700195,None,None,Wednesday,11,2015,3.2219078490983195,38141.82142857143
2015-11-19,32365.0,102309.05323791504,None,None,Thursday,11,2015,3.1611015985760864,38127.357142857145
2015-11-20,38357.0,121089.59777832031,None,None,Friday,11,2015,3.1569100236806924,38139.357142857145
2015-11-21,42793.0,136227.33059692383,None,None,Saturday,11,2015,3.183402205896381,38060.32142857143
2015-11-22,44925.0,144033.37521362305,None,None,Sunday,11,2015,3.206085146658276,38015.53571428572
2015-11-23,35140.0,110127.33679199219,None,None,Monday,11,2015,3.1339594989183888,38017.25
2015-11-24,34222.0,106741.68319702148,None,None,Tuesday,11,2015,3.119095412220837,38085.21428571428
2015-11-25,40124.0,121303.59985351562,None,None,Wednesday,11,2015,3.02321802047442,38401.53571428572
2015-11-26,23631.0,71543.20223999023,Thanksgiving,National,Thursday,11,2015,3.0275148000503673,38058.642857142855
2015-11-27,27581.0,85738.18067932129,None,None,Friday,11,2015,3.108595797082096,37596.75
2015-11-28,34212.0,109050.55029296875,None,None,Saturday,11,2015,3.1874941626613102,37292.07142857143
2015-11-29,37782.0,122440.58262634277,None,None,Sunday,11,2015,3.2407120487624472,36963.07142857143
2015-11-30,32016.0,102542.31196594238,None,None,Monday,11,2015,3.202845826022688,36804.46428571428
2015-12-01,34818.0,111523.63578796387,None,None,Tuesday,12,2015,3.2030454301787543,36690.92857142857
2015-12-02,33732.0,105522.88354492188,None,None,Wednesday,12,2015,3.1282723688166096,36749.142857142855
2015-12-03,38029.0,122201.21421813965,None,None,Thursday,12,2015,3.213369118781447,36868.92857142857
2015-12-04,38187.0,125166.03257751465,None,None,Friday,12,2015,3.2777131635769936,36817.71428571428
2015-12-05,47025.0,148972.9165649414,None,None,Saturday,12,2015,3.1679514421040174,36806.42857142857
2015-12-06,48415.0,157250.66830444336,None,None,Sunday,12,2015,3.247974146533995,36806.57142857143
2015-12-07,35408.0,116098.11322021484,None,None,Monday,12,2015,3.2788667312532436,36752.75
2015-12-08,32913.0,105215.98037719727,None,None,Tuesday,12,2015,3.1967909451340586,36736.28571428572
2015-12-09,33690.0,106520.51467895508,None,None,Wednesday,12,2015,3.1617843478466927,36748.857142857145
2015-12-10,32159.0,101240.1183013916,None,None,Thursday,12,2015,3.1481115178143475,36710.17857142857
2015-12-11,36343.0,114457.12644958496,None,None,Friday,12,2015,3.149358238163744,36715.46428571428
2015-12-12,45975.0,147529.09103393555,None,None,Saturday,12,2015,3.208898119280817,36666.642857142855
2015-12-13,45133.0,145246.11239624023,None,None,Sunday,12,2015,3.218179877168374,36501.57142857143
2015-12-14,37522.0,122237.91993713379,Chanukah End,Religious,Monday,12,2015,3.2577666418936566,36565.392857142855
2015-12-15,36130.0,116025.89233398438,None,None,Tuesday,12,2015,3.2113449303621473,36813.82142857143
2015-12-16,34123.0,110131.86712646484,None,None,Wednesday,12,2015,3.227496618892385,36883.92857142857
2015-12-17,35454.0,113197.43510437012,None,None,Thursday,12,2015,3.19279728956874,36994.25
2015-12-18,34756.0,110616.80731201172,None,None,Friday,12,2015,3.1826679512030074,36865.642857142855
2015-12-19,43488.0,138351.99102783203,None,None,Saturday,12,2015,3.181383163811443,36890.46428571428
2015-12-20,43011.0,138732.99649047852,None,None,Sunday,12,2015,3.225523621642801,36822.107142857145
2015-12-21,35522.0,113956.48434448242,None,None,Monday,12,2015,3.208053722889545,36835.75
2015-12-22,36612.0,115048.01594543457,None,None,Tuesday,12,2015,3.1423581324547847,36921.107142857145
2015-12-23,38752.0,119835.82510375977,None,None,Wednesday,12,2015,3.0923778154355843,36872.107142857145
2015-12-24,36227.0,113006.16027832031,None,None,Thursday,12,2015,3.119390517523403,37321.96428571428
2015-12-25,14.0,30.789999842643738,Christmas,National,Friday,12,2015,2.199285703045981,36337.42857142857
2015-12-26,38377.0,125101.33322143555,None,None,Saturday,12,2015,3.2597997035056294,36486.17857142857
2015-12-27,35378.0,116913.74678039551,None,None,Sunday,12,2015,3.3047019837298746,36400.32142857143
2015-12-28,29964.0,97692.88465881348,None,None,Monday,12,2015,3.260341898905803,36327.03571428572
2015-12-29,31893.0,102558.99328613281,None,None,Tuesday,12,2015,3.2157211076453396,36222.57142857143
2015-12-30,34127.0,108948.63563537598,None,None,Wednesday,12,2015,3.1924469081775713,36236.67857142857
2015-12-31,43059.0,136571.5213317871,None,None,Thursday,12,2015,3.1717299828557817,36416.32142857143
2016-01-01,32651.0,103454.8519897461,NewYear,National,Friday,1,2016,3.1685048540548864,36218.607142857145
2016-01-02,44737.0,142609.35244750977,None,None,Saturday,1,2016,3.18772721567181,36136.892857142855
2016-01-03,44340.0,143398.89477539062,None,None,Sunday,1,2016,3.2340752091878806,35991.357142857145
2016-01-04,36693.0,118198.31253051758,None,None,Monday,1,2016,3.221276879255378,36037.25
2016-01-05,35306.0,113461.00035095215,None,None,Tuesday,1,2016,3.2136464156503752,36122.71428571428
2016-01-06,32685.0,103402.88439941406,None,None,Wednesday,1,2016,3.163618919975954,36086.82142857143
2016-01-07,35944.0,112171.10639953613,OrthodoxChristmas,Religious,Thursday,1,2016,3.1207185176812855,36222.0
2016-01-08,38936.0,119996.81143188477,None,None,Friday,1,2016,3.0818987937098,36314.607142857145
2016-01-09,52880.0,162562.24044799805,None,None,Saturday,1,2016,3.0741724744326406,36561.21428571428
2016-01-10,47369.0,149350.5577392578,None,None,Sunday,1,2016,3.1529176832793135,36641.07142857143
2016-01-11,37986.0,117459.99085998535,None,None,Monday,1,2016,3.092191619543657,36657.642857142855
2016-01-12,35122.0,109818.7229309082,None,None,Tuesday,1,2016,3.126778740701219,36621.642857142855
2016-01-13,32231.0,101243.27783203125,None,None,Wednesday,1,2016,3.1411770603465996,36554.07142857143
2016-01-14,35856.0,110973.93946838379,None,None,Thursday,1,2016,3.0949893872262324,36568.42857142857
2016-01-15,41790.0,131162.86389160156,None,None,Friday,1,2016,3.138618422866752,36819.642857142855
2016-01-16,51146.0,157803.63385009766,None,None,Saturday,1,2016,3.0853563103683115,37093.142857142855
2016-01-17,45533.0,144356.85662841797,None,None,Sunday,1,2016,3.1703787720646117,37183.21428571428
2016-01-18,38340.0,121003.13763427734,MartinLutherKingDay,National,Monday,1,2016,3.156054711379169,37283.857142857145
2016-01-19,31988.0,98680.06900024414,None,None,Tuesday,1,2016,3.0849089971315538,37118.71428571428
2016-01-20,32684.0,102337.25923156738,None,None,Wednesday,1,2016,3.131111835502612,36902.0
2016-01-21,31779.0,98387.89744567871,None,None,Thursday,1,2016,3.096003569831609,36743.142857142855
2016-01-22,36307.0,112614.16015625,None,None,Friday,1,2016,3.1017203337166386,38039.32142857143
2016-01-23,48927.0,152607.06549072266,None,None,Saturday,1,2016,3.119076695704267,38416.107142857145
2016-01-24,47832.0,152032.69801330566,None,None,Sunday,1,2016,3.1784725291291536,38860.892857142855
2016-01-25,34389.0,108253.38821411133,None,None,Monday,1,2016,3.147907418480076,39018.92857142857
2016-01-26,30446.0,96360.1978302002,None,None,Tuesday,1,2016,3.1649542741312553,38967.25
2016-01-27,31349.0,99298.06730651855,None,None,Wednesday,1,2016,3.167503502712002,38868.03571428572
2016-01-28,32466.0,102566.51145935059,None,None,Thursday,1,2016,3.1591976670778843,38489.71428571428
2016-01-29,37639.0,116442.52471923828,None,None,Friday,1,2016,3.0936668009043355,38667.857142857145
2016-01-30,49104.0,153773.4175415039,None,None,Saturday,1,2016,3.131586378737046,38823.82142857143
2016-01-31,50831.0,161705.09902954102,None,None,Sunday,1,2016,3.1812299390045644,39055.642857142855
2016-02-01,41714.0,131706.88751220703,None,None,Monday,2,2016,3.157378518296184,39234.96428571428
2016-02-02,34928.0,112048.17463684082,None,None,Tuesday,2,2016,3.2079756824565053,39221.46428571428
2016-02-03,39340.0,123004.79077148438,None,None,Wednesday,2,2016,3.126710492411906,39459.142857142855
2016-02-04,35424.0,111173.57131958008,None,None,Thursday,2,2016,3.1383686573955534,39440.57142857143
2016-02-05,40193.0,126758.7950592041,None,None,Friday,2,2016,3.1537530181674445,39485.46428571428
2016-02-06,55040.0,174438.58615112305,None,None,Saturday,2,2016,3.1693057076875553,39562.607142857145
2016-02-07,46893.0,150703.0228881836,SuperBowl,Sporting,Sunday,2,2016,3.213763736339829,39545.607142857145
2016-02-08,36804.0,118433.03677368164,None,None,Monday,2,2016,3.217939266755832,39503.392857142855
2016-02-09,38513.0,122800.00595092773,None,None,Tuesday,2,2016,3.1885338963707768,39624.5
2016-02-10,39353.0,125422.96936035156,LentStart,Religious,Wednesday,2,2016,3.187125997010433,39878.857142857145
2016-02-11,44584.0,140892.31074523926,None,None,Thursday,2,2016,3.160154107869174,40190.57142857143
2016-02-12,44222.0,138181.02912902832,None,None,Friday,2,2016,3.1247123406681814,40277.42857142857
2016-02-13,53715.0,167936.91481018066,None,None,Saturday,2,2016,3.126443541099891,40369.17857142857
2016-02-14,48337.0,151905.26528930664,ValentinesDay,Cultural,Sunday,2,2016,3.1426291513603792,40469.32142857143
2016-02-15,46152.0,146662.79663085938,PresidentsDay,National,Monday,2,2016,3.177821039843547,40748.32142857143
2016-02-16,37702.0,117080.52281188965,None,None,Tuesday,2,2016,3.1054194157309865,40952.392857142855
2016-02-17,36545.0,112600.5343170166,LentWeek2,Religious,Wednesday,2,2016,3.0811474707078013,41090.28571428572
2016-02-18,36436.0,113607.01458740234,None,None,Thursday,2,2016,3.117988104824963,41256.607142857145
2016-02-19,40392.0,124365.10382080078,None,None,Friday,2,2016,3.078953847811467,41402.5
2016-02-20,50857.0,158759.43592834473,None,None,Saturday,2,2016,3.121683070734505,41471.42857142857
2016-02-21,52081.0,166447.72009277344,None,None,Sunday,2,2016,3.1959394038665434,41623.17857142857
2016-02-22,37328.0,118115.62020874023,None,None,Monday,2,2016,3.1642632932045713,41728.142857142855
2016-02-23,33981.0,106985.28494262695,None,None,Tuesday,2,2016,3.1483854195764382,41854.392857142855
2016-02-24,34068.0,108387.8198852539,None,None,Wednesday,2,2016,3.1815140273938565,41951.5
2016-02-25,34615.0,108956.86067199707,None,None,Thursday,2,2016,3.1476776158312023,42028.25
2016-02-26,37649.0,116262.06629943848,None,None,Friday,2,2016,3.0880519084023077,42028.607142857145
2016-02-27,47887.0,148007.75799560547,None,None,Saturday,2,2016,3.0907711486542375,41985.142857142855
2016-02-28,50915.0,161579.77481079102,None,None,Sunday,2,2016,3.1735200787742515,41988.142857142855
2016-02-29,37259.0,118670.55847167969,None,None,Monday,2,2016,3.1850172702348343,41829.03571428572
2016-03-01,36536.0,116020.74960327148,None,None,Tuesday,3,2016,3.1755186556621275,41886.46428571428
2016-03-02,38458.0,119464.78858947754,None,None,Wednesday,3,2016,3.1063702893930403,41854.96428571428
2016-03-03,41459.0,129896.78846740723,None,None,Thursday,3,2016,3.133138485429152,42070.5
2016-03-04,39325.0,121379.71235656738,None,None,Friday,3,2016,3.086578826613284,42039.5
2016-03-05,52322.0,162597.81910705566,None,None,Saturday,3,2016,3.10763768791437,41942.42857142857
2016-03-06,57218.0,181445.42578125,None,None,Sunday,3,2016,3.171124921899577,42311.17857142857
2016-03-07,40562.0,126757.22702026367,None,None,Monday,3,2016,3.1250240870830748,42445.392857142855
2016-03-08,37727.0,116880.46156311035,None,None,Tuesday,3,2016,3.0980587261937167,42417.32142857143
2016-03-09,37032.0,114969.77619934082,None,None,Wednesday,3,2016,3.104606183823202,42334.42857142857
2016-03-10,38267.0,118173.4295501709,None,None,Thursday,3,2016,3.0881289244040793,42108.82142857143
2016-03-11,40887.0,127159.75419616699,None,None,Friday,3,2016,3.11002896265725,41989.71428571428
2016-03-12,52711.0,163062.72366333008,None,None,Saturday,3,2016,3.093523622456984,41953.857142857145
2016-03-13,51421.0,162565.78637695312,None,None,Sunday,3,2016,3.1614668399477477,42064.0
2016-03-14,42035.0,130381.45486450195,None,None,Monday,3,2016,3.101735574271487,41916.96428571428
2016-03-15,40117.0,124815.51473999023,None,None,Tuesday,3,2016,3.1112873529922536,42003.21428571428
2016-03-16,36606.0,114964.61706542969,None,None,Wednesday,3,2016,3.1405949042624073,42005.392857142855
2016-03-17,35009.0,109851.54815673828,StPatricksDay,Cultural,Thursday,3,2016,3.1378087965019934,41954.42857142857
2016-03-18,39652.0,122320.26419067383,None,None,Friday,3,2016,3.084844754127757,41928.0
2016-03-19,46181.0,142459.5805053711,None,None,Saturday,3,2016,3.0848093481165653,41761.0
2016-03-20,47825.0,152488.0990600586,None,None,Sunday,3,2016,3.1884599908010163,41609.0
2016-03-21,37360.0,118518.66522216797,None,None,Monday,3,2016,3.1723411462036393,41610.142857142855
2016-03-22,35475.0,110381.763671875,None,None,Tuesday,3,2016,3.1115366785588443,41663.5
2016-03-23,34786.0,108345.24528503418,None,None,Wednesday,3,2016,3.11462212628742,41689.142857142855
2016-03-24,34003.0,105668.02584838867,Purim End,Religious,Thursday,3,2016,3.107608912401514,41667.28571428572
2016-03-25,45611.0,139221.4057006836,None,None,Friday,3,2016,3.0523646861652582,41951.642857142855
2016-03-26,53863.0,163722.7908935547,None,None,Saturday,3,2016,3.0396151512829714,42165.07142857143
2016-03-27,46360.0,143204.55255126953,Easter,Cultural,Sunday,3,2016,3.0889679152560294,42002.392857142855
2016-03-28,36041.0,114421.05865478516,None,None,Monday,3,2016,3.174747056263288,41958.892857142855
2016-03-29,33857.0,105477.7752532959,None,None,Tuesday,3,2016,3.115390473263901,41863.21428571428
2016-03-30,32359.0,101315.64047241211,None,None,Wednesday,3,2016,3.1309879932140086,41645.392857142855
2016-03-31,34681.0,108401.57038879395,None,None,Thursday,3,2016,3.1256760297798203,41403.32142857143
2016-04-01,45536.0,144493.78518676758,None,None,Friday,4,2016,3.17317694103056,41625.142857142855
2016-04-02,52672.0,165758.8521118164,None,None,Saturday,4,2016,3.1470012931313867,41637.642857142855
2016-04-03,56425.0,180822.30169677734,None,None,Sunday,4,2016,3.204648678720024,41609.32142857143
2016-04-04,40418.0,128828.27307128906,None,None,Monday,4,2016,3.1873985123283948,41604.17857142857
2016-04-05,39683.0,125564.01382446289,None,None,Tuesday,4,2016,3.164176443929715,41674.03571428572
2016-04-06,39134.0,122806.61364746094,None,None,Wednesday,4,2016,3.138105321394719,41749.107142857145
2016-04-07,38116.0,119614.30987548828,None,None,Thursday,4,2016,3.1381653341244697,41743.71428571428
2016-04-08,43220.0,133729.47747802734,None,None,Friday,4,2016,3.094157276215348,41827.03571428572
2016-04-09,56340.0,177632.21032714844,None,None,Saturday,4,2016,3.1528613831584744,41956.642857142855
2016-04-10,53856.0,174322.95669555664,None,None,Sunday,4,2016,3.2368344603304484,42043.607142857145
2016-04-11,42427.0,134692.33294677734,None,None,Monday,4,2016,3.1746843506912423,42057.607142857145
2016-04-12,39069.0,121813.87455749512,None,None,Tuesday,4,2016,3.1179163673883417,42020.17857142857
2016-04-13,35193.0,112529.17869567871,None,None,Wednesday,4,2016,3.1974875314886115,41969.71428571428
2016-04-14,37529.0,119076.87690734863,None,None,Thursday,4,2016,3.172929651931803,42059.71428571428
2016-04-15,41789.0,130569.34590148926,None,None,Friday,4,2016,3.124490796656758,42136.03571428572
2016-04-16,48362.0,152620.13192749023,None,None,Saturday,4,2016,3.1557861942742282,42213.92857142857
2016-04-17,51640.0,165457.86532592773,None,None,Sunday,4,2016,3.2040640070861297,42350.17857142857
2016-04-18,38059.0,120545.21336364746,None,None,Monday,4,2016,3.1673247684817643,42375.142857142855
2016-04-19,37570.0,119286.58335876465,None,None,Tuesday,4,2016,3.175048798476568,42449.96428571428
2016-04-20,35343.0,112828.61694335938,None,None,Wednesday,4,2016,3.192389354139699,42469.857142857145
2016-04-21,35033.0,110410.1576385498,None,None,Thursday,4,2016,3.151604419791334,42506.642857142855
2016-04-22,40517.0,127040.16009521484,None,None,Friday,4,2016,3.1354779498781955,42324.71428571428
2016-04-23,48962.0,155193.5397644043,None,None,Saturday,4,2016,3.169673211151593,42149.67857142857
2016-04-24,49795.0,162923.93978881836,None,None,Sunday,4,2016,3.2718935593697833,42272.357142857145
2016-04-25,38793.0,123361.84533691406,None,None,Monday,4,2016,3.1800027153588033,42370.642857142855
2016-04-26,35487.0,112649.9582824707,None,None,Tuesday,4,2016,3.174400718079035,42428.857142857145
